Date,Time,TDS,Turbidity,Temperature
2024-10-26T19:34:19, 21, 875,12.13,
2024-10-26T19:34:25, 21, 875,12.13,
2024-10-26T19:34:31, 21, 870,12.13,
2024-10-26T19:34:37, 21, 873,12.13,
2024-10-26T19:34:43, 22, 874,12.13,
2024-10-26T19:34:49, 22, 871,12.13,
2024-10-26T19:34:55, 21, 869,12.19,
2024-10-26T19:35:01, 21, 868,12.13,
2024-10-26T19:35:07, 21, 869,12.13,
2024-10-26T19:35:13, 21, 872,12.13,
2024-10-26T19:35:19, 21, 866,12.13,
2024-10-26T19:35:25, 22, 871,12.13,
2024-10-26T19:35:31, 22, 872,12.13,
2024-10-26T19:35:37, 22, 872,12.13,
2024-10-26T19:35:43, 21, 870,12.13,
2024-10-26T19:35:49, 21, 875,12.13,
2024-10-26T19:35:55, 20, 874,12.13,
2024-10-26T19:36:01, 21, 872,12.13,
2024-10-26T19:36:07, 21, 874,12.13,
2024-10-26T19:36:13, 21, 866,12.13,
2024-10-26T19:36:19, 21, 868,12.13,
2024-10-26T19:36:25, 20, 869,12.13,
2024-10-26T19:36:31, 21, 873,12.13,
2024-10-26T19:36:37, 21, 867,12.13,
2024-10-26T19:36:43, 20, 870,12.13,
2024-10-26T19:36:49, 23, 871,12.13,
2024-10-26T19:36:55, 21, 873,12.13,
2024-10-26T19:37:01, 21, 869,12.13,
2024-10-26T19:37:07, 21, 869,12.06,
2024-10-26T19:37:13, 20, 866,12.13,
2024-10-26T19:37:19, 21, 866,12.13,
2024-10-26T19:37:25, 21, 864,12.13,
2024-10-26T19:37:31, 21, 873,12.13,
2024-10-26T19:37:37, 20, 867,12.13,
2024-10-26T19:37:43, 20, 867,12.13,
2024-10-26T19:37:49, 20, 865,12.13,
2024-10-26T19:37:55, 21, 866,12.06,
2024-10-26T19:38:01, 21, 862,12.13,
2024-10-26T19:38:07, 21, 862,12.13,
2024-10-26T19:38:13, 21, 859,12.13,
2024-10-26T19:38:19, 20, 764,12.06,
2024-10-26T19:38:25, 20, 845,12.06,
2024-10-26T19:38:31, 20, 852,12.13,
2024-10-26T19:38:37, 21, 858,12.06,
2024-10-26T19:38:43, 21, 857,12.06,
2024-10-26T19:38:49, 20, 853,12.06,
2024-10-26T19:38:55, 21, 853,12.13,
2024-10-26T19:39:01, 20, 852,12.19,
2024-10-26T19:39:07, 20, 851,12.06,
2024-10-26T19:39:13, 20, 844,12.13,
2024-10-26T19:39:19, 20, 847,12.06,
2024-10-26T19:39:25, 19, 840,12.06,
2024-10-26T19:39:31, 21, 792,12.06,
2024-10-26T19:39:37, 21, 828,12.06,
2024-10-26T19:39:43, 19, 762,12.06,
2024-10-26T19:39:49, 20, 763,12.0,
2024-10-26T19:39:55, 21, 788,12.06,
2024-10-26T19:40:01, 20, 803,12.13,
2024-10-26T19:40:07, 20, 850,12.06,
2024-10-26T19:40:13, 21, 867,12.06,
2024-10-26T19:40:19, 21, 865,12.06,
2024-10-26T19:40:25, 21, 866,12.06,
2024-10-26T19:40:31, 19, 793,12.13,
2024-10-26T19:40:37, 21, 787,12.06,
2024-10-26T19:40:43, 21, 856,12.06,
2024-10-26T19:40:49, 20, 835,12.06,
2024-10-26T19:40:55, 20, 862,12.0,
2024-10-26T19:41:01, 21, 860,12.06,
2024-10-26T19:41:07, 20, 861,12.06,
2024-10-26T19:41:13, 20, 863,12.13,
2024-10-26T19:41:19, 21, 858,12.06,
2024-10-26T19:41:25, 20, 861,12.06,
2024-10-26T19:41:31, 21, 865,12.06,
2024-10-26T19:41:37, 20, 855,12.06,
2024-10-26T19:41:43, 21, 854,12.06,
2024-10-26T19:41:49, 21, 836,12.06,
2024-10-26T19:41:55, 20, 844,12.06,
2024-10-26T19:42:01, 20, 848,12.06,
2024-10-26T19:42:07, 21, 853,12.06,
2024-10-26T19:42:13, 20, 854,12.13,
2024-10-26T19:42:19, 20, 854,12.13,
2024-10-26T19:42:25, 20, 846,12.06,
2024-10-26T19:42:31, 15, 799,12.06,
2024-10-26T19:42:37, 19, 848,12.06,
2024-10-26T19:42:43, 19, 840,12.06,
2024-10-26T19:42:49, 20, 856,12.06,
2024-10-26T19:42:55, 20, 855,12.06,
2024-10-26T19:43:01, 21, 859,12.06,
2024-10-26T19:43:07, 20, 862,12.06,
2024-10-26T19:43:13, 20, 856,12.06,
2024-10-26T19:43:19, 20, 859,12.06,
2024-10-26T19:43:25, 20, 859,12.0,
2024-10-26T19:43:31, 19, 858,12.06,
2024-10-26T19:43:37, 20, 853,12.06,
2024-10-26T19:43:43, 21, 859,12.0,
2024-10-26T19:43:49, 20, 856,12.06,
2024-10-26T19:43:55, 20, 861,12.06,
2024-10-26T19:44:01, 20, 858,12.06,
2024-10-26T19:44:07, 19, 857,12.13,
2024-10-26T19:44:13, 20, 855,12.0,
2024-10-26T19:44:19, 20, 849,12.06,
2024-10-26T19:44:25, 20, 848,12.06,
2024-10-26T19:44:31, 20, 859,12.06,
2024-10-26T19:44:37, 20, 857,12.06,
2024-10-26T19:44:43, 21, 862,12.06,
2024-10-26T19:44:49, 21, 861,12.0,
2024-10-26T19:44:55, 20, 865,12.06,
2024-10-26T19:45:01, 20, 861,12.06,
2024-10-26T19:45:07, 20, 864,12.06,
2024-10-26T19:45:13, 19, 862,12.06,
2024-10-26T19:45:19, 20, 860,12.06,
2024-10-26T19:45:25, 20, 864,12.06,
2024-10-26T19:45:31, 20, 867,12.06,
2024-10-26T19:45:37, 19, 862,12.06,
2024-10-26T19:45:43, 21, 863,12.06,
2024-10-26T19:45:49, 20, 861,12.06,
2024-10-26T19:45:55, 20, 860,12.06,
2024-10-26T19:46:01, 20, 867,12.06,
2024-10-26T19:46:07, 20, 865,12.06,
2024-10-26T19:46:13, 21, 867,12.06,
2024-10-26T19:46:19, 22, 859,12.0,
2024-10-26T19:46:25, 20, 855,12.06,
2024-10-26T19:46:31, 20, 855,12.06,
2024-10-26T19:46:37, 20, 860,12.06,
2024-10-26T19:46:43, 21, 865,12.0,
2024-10-26T19:46:49, 19, 864,12.06,
2024-10-26T19:46:55, 19, 867,12.06,
2024-10-26T19:47:01, 20, 864,12.0,
2024-10-26T19:47:07, 19, 867,12.06,
2024-10-26T19:47:13, 20, 864,12.0,
2024-10-26T19:47:19, 20, 861,12.06,
2024-10-26T19:47:25, 19, 863,12.0,
2024-10-26T19:47:31, 20, 864,12.06,
2024-10-26T19:47:37, 19, 866,12.06,
2024-10-26T19:47:43, 19, 865,12.06,
2024-10-26T19:47:49, 20, 862,12.0,
2024-10-26T19:47:55, 20, 866,12.06,
2024-10-26T19:48:01, 20, 865,12.06,
2024-10-26T19:48:07, 20, 869,12.06,
2024-10-26T19:48:13, 19, 866,12.06,
2024-10-26T19:48:19, 20, 865,12.06,
2024-10-26T19:48:25, 19, 866,12.06,
2024-10-26T19:48:31, 19, 866,12.06,
2024-10-26T19:48:37, 20, 865,12.06,
2024-10-26T19:48:43, 19, 866,12.0,
2024-10-26T19:48:49, 20, 864,12.06,
2024-10-26T19:48:55, 20, 865,12.0,
2024-10-26T19:49:01, 20, 867,12.06,
2024-10-26T19:49:07, 20, 863,12.06,
2024-10-26T19:49:13, 20, 866,12.06,
2024-10-26T19:49:19, 20, 864,12.06,
2024-10-26T19:49:25, 20, 863,12.0,
2024-10-26T19:49:31, 21, 865,12.0,
2024-10-26T19:49:37, 20, 862,12.06,
2024-10-26T19:49:43, 19, 864,12.06,
2024-10-26T19:49:49, 20, 860,12.06,
2024-10-26T19:49:55, 20, 855,11.94,
2024-10-26T19:50:01, 20, 856,12.06,
2024-10-26T19:50:07, 20, 861,12.06,
2024-10-26T19:50:13, 20, 851,12.06,
2024-10-26T19:50:19, 20, 869,12.0,
2024-10-26T19:50:25, 20, 867,12.0,
2024-10-26T19:50:31, 19, 866,12.0,
2024-10-26T19:50:37, 21, 867,12.0,
2024-10-26T19:50:43, 19, 869,12.13,
2024-10-26T19:50:49, 19, 869,12.0,
2024-10-26T19:50:55, 20, 870,12.06,
2024-10-26T19:51:01, 20, 866,12.06,
2024-10-26T19:51:07, 20, 863,12.0,
2024-10-26T19:51:13, 20, 867,11.94,
2024-10-26T19:51:19, 19, 868,12.0,
2024-10-26T19:51:25, 20, 861,12.0,
2024-10-26T19:51:31, 19, 868,12.0,
2024-10-26T19:51:37, 20, 863,12.06,
2024-10-26T19:51:43, 20, 868,12.06,
2024-10-26T19:51:49, 19, 868,12.06,
2024-10-26T19:51:55, 19, 864,12.06,
2024-10-26T19:52:01, 20, 865,12.0,
2024-10-26T19:52:07, 19, 868,12.06,
2024-10-26T19:52:13, 20, 864,12.06,
2024-10-26T19:52:19, 19, 867,12.0,
2024-10-26T19:52:25, 19, 862,12.0,
2024-10-26T19:52:31, 18, 868,12.0,
2024-10-26T19:52:37, 20, 867,12.0,
2024-10-26T19:52:43, 20, 867,12.0,
2024-10-26T19:52:49, 19, 869,12.0,
2024-10-26T19:52:55, 19, 865,12.0,
2024-10-26T19:53:01, 20, 861,12.06,
2024-10-26T19:53:07, 20, 868,12.06,
2024-10-26T19:53:13, 20, 869,12.0,
2024-10-26T19:53:19, 19, 871,12.0,
2024-10-26T19:53:25, 19, 865,12.0,
2024-10-26T19:53:31, 19, 863,12.0,
2024-10-26T19:53:37, 19, 861,12.0,
2024-10-26T19:53:43, 20, 868,12.0,
2024-10-26T19:53:49, 20, 861,12.06,
2024-10-26T19:53:55, 18, 868,12.0,
2024-10-26T19:54:01, 20, 863,12.0,
2024-10-26T19:54:07, 20, 861,12.0,
2024-10-26T19:54:13, 20, 863,12.0,
2024-10-26T19:54:19, 20, 859,12.0,
2024-10-26T19:54:25, 20, 863,12.0,
2024-10-26T19:54:31, 19, 858,12.0,
2024-10-26T19:54:37, 19, 866,12.0,
2024-10-26T19:54:43, 19, 857,12.0,
2024-10-26T19:54:49, 20, 861,12.0,
2024-10-26T19:54:55, 19, 858,12.0,
2024-10-26T19:55:01, 19, 860,11.94,
2024-10-26T19:55:07, 19, 860,12.0,
2024-10-26T19:55:13, 20, 859,12.0,
2024-10-26T19:55:19, 19, 855,12.0,
2024-10-26T19:55:25, 19, 857,12.0,
2024-10-26T19:55:31, 19, 852,12.0,
2024-10-26T19:55:37, 19, 800,12.0,
2024-10-26T19:55:43, 19, 821,12.0,
2024-10-26T19:55:49, 20, 822,12.0,
2024-10-26T19:55:55, 19, 742,12.0,
2024-10-26T19:56:01, 19, 818,12.0,
2024-10-26T19:56:07, 20, 826,12.06,
2024-10-26T19:56:13, 20, 825,12.0,
2024-10-26T19:56:19, 19, 811,12.0,
2024-10-26T19:56:25, 19, 837,12.0,
2024-10-26T19:56:31, 19, 841,12.0,
2024-10-26T19:56:37, 19, 835,11.94,
2024-10-26T19:56:43, 19, 841,12.0,
2024-10-26T19:56:49, 19, 836,12.0,
2024-10-26T19:56:55, 19, 824,12.0,
2024-10-26T19:57:01, 20, 809,12.0,
2024-10-26T19:57:07, 19, 820,11.94,
2024-10-26T19:57:13, 20, 834,12.0,
2024-10-26T19:57:19, 19, 840,12.0,
2024-10-26T19:57:25, 19, 837,12.0,
2024-10-26T19:57:31, 20, 836,11.94,
2024-10-26T19:57:37, 20, 834,12.0,
2024-10-26T19:57:43, 19, 837,12.0,
2024-10-26T19:57:49, 19, 827,12.0,
2024-10-26T19:57:55, 19, 833,12.0,
2024-10-26T19:58:01, 19, 839,12.0,
2024-10-26T19:58:07, 19, 841,12.0,
2024-10-26T19:58:13, 19, 844,12.0,
2024-10-26T19:58:19, 19, 841,12.0,
2024-10-26T19:58:25, 21, 839,12.0,
2024-10-26T19:58:31, 19, 843,12.0,
2024-10-26T19:58:37, 19, 838,12.06,
2024-10-26T19:58:43, 19, 834,12.0,
2024-10-26T19:58:49, 19, 842,12.0,
2024-10-26T19:58:55, 19, 837,12.06,
2024-10-26T19:59:01, 19, 840,12.0,
2024-10-26T19:59:07, 19, 837,12.0,
2024-10-26T19:59:13, 20, 837,12.0,
2024-10-26T19:59:19, 19, 837,12.0,
2024-10-26T19:59:25, 19, 835,12.0,
2024-10-26T19:59:31, 20, 836,12.06,
2024-10-26T19:59:37, 19, 837,12.0,
2024-10-26T19:59:43, 19, 834,12.0,
2024-10-26T19:59:49, 21, 834,12.0,
2024-10-26T19:59:55, 19, 838,12.0,
2024-10-26T20:00:01, 20, 833,12.0,
2024-10-26T20:00:07, 20, 841,12.0,
2024-10-26T20:00:13, 20, 838,12.06,
2024-10-26T20:00:19, 19, 837,12.0,
2024-10-26T20:00:25, 21, 837,12.0,
2024-10-26T20:00:31, 20, 836,12.0,
2024-10-26T20:00:37, 19, 835,12.0,
2024-10-26T20:00:43, 20, 836,12.0,
2024-10-26T20:00:49, 20, 839,12.0,
2024-10-26T20:00:55, 19, 835,12.06,
2024-10-26T20:01:01, 20, 835,12.0,
2024-10-26T20:01:07, 19, 834,12.0,
2024-10-26T20:01:13, 20, 836,12.0,
2024-10-26T20:01:19, 19, 840,12.0,
2024-10-26T20:01:25, 23, 836,12.0,
2024-10-26T20:01:31, 19, 838,12.0,
2024-10-26T20:01:37, 20, 835,12.0,
2024-10-26T20:01:43, 19, 830,12.0,
2024-10-26T20:01:49, 19, 838,12.0,
2024-10-26T20:01:55, 20, 833,12.0,
2024-10-26T20:02:01, 20, 830,12.0,
2024-10-26T20:02:07, 19, 834,12.0,
2024-10-26T20:02:13, 19, 822,11.94,
2024-10-26T20:02:19, 19, 828,11.94,
2024-10-26T20:02:25, 20, 837,12.0,
2024-10-26T20:02:31, 20, 831,12.0,
2024-10-26T20:02:37, 19, 835,11.94,
2024-10-26T20:02:43, 19, 841,12.0,
2024-10-26T20:02:49, 20, 838,12.0,
2024-10-26T20:02:55, 19, 838,12.0,
2024-10-26T20:03:01, 19, 837,12.06,
2024-10-26T20:03:07, 20, 838,12.0,
2024-10-26T20:03:13, 19, 838,12.0,
2024-10-26T20:03:19, 20, 835,12.0,
2024-10-26T20:03:25, 19, 832,12.0,
2024-10-26T20:03:31, 20, 821,12.0,
2024-10-26T20:03:37, 20, 823,12.0,
2024-10-26T20:03:43, 22, 821,12.0,
2024-10-26T20:03:49, 20, 816,12.0,
2024-10-26T20:03:55, 20, 817,12.0,
2024-10-26T20:04:01, 20, 822,12.0,
2024-10-26T20:04:07, 28, 825,12.0,
2024-10-26T20:04:13, 19, 824,12.0,
2024-10-26T20:04:19, 21, 826,12.0,
2024-10-26T20:04:25, 20, 823,12.0,
2024-10-26T20:04:31, 20, 823,12.0,
2024-10-26T20:04:37, 20, 824,12.0,
2024-10-26T20:04:43, 20, 824,12.0,
2024-10-26T20:04:49, 19, 824,11.94,
2024-10-26T20:04:55, 20, 822,12.0,
2024-10-26T20:05:01, 19, 825,11.94,
2024-10-26T20:05:07, 19, 822,12.0,
2024-10-26T20:05:13, 21, 829,12.0,
2024-10-26T20:05:19, 20, 825,12.0,
2024-10-26T20:05:25, 20, 830,12.06,
2024-10-26T20:05:31, 16, 833,12.0,
2024-10-26T20:05:37, 20, 830,12.0,
2024-10-26T20:05:43, 20, 827,12.0,
2024-10-26T20:05:49, 20, 826,12.0,
2024-10-26T20:05:55, 20, 831,12.0,
2024-10-26T20:06:01, 20, 832,12.06,
2024-10-26T20:06:07, 21, 832,12.0,
2024-10-26T20:06:13, 19, 830,12.0,
2024-10-26T20:06:19, 19, 830,11.94,
2024-10-26T20:06:25, 20, 832,12.0,
2024-10-26T20:06:31, 19, 830,12.0,
2024-10-26T20:06:37, 20, 832,11.94,
2024-10-26T20:06:43, 20, 832,12.0,
2024-10-26T20:06:49, 20, 832,12.0,
2024-10-26T20:06:55, 20, 832,12.06,
2024-10-26T20:07:01, 20, 836,12.0,
2024-10-26T20:07:07, 20, 833,12.0,
2024-10-26T20:07:13, 20, 831,12.0,
2024-10-26T20:07:19, 21, 833,12.0,
2024-10-26T20:07:25, 20, 833,12.0,
2024-10-26T20:07:31, 20, 836,12.0,
2024-10-26T20:07:37, 20, 833,12.0,
2024-10-26T20:07:43, 20, 829,12.0,
2024-10-26T20:07:49, 20, 832,12.0,
2024-10-26T20:07:55, 21, 832,12.0,
2024-10-26T20:08:01, 19, 835,12.0,
2024-10-26T20:08:07, 19, 834,12.0,
2024-10-26T20:08:13, 20, 830,12.0,
2024-10-26T20:08:19, 20, 831,12.0,
2024-10-26T20:08:25, 20, 833,12.0,
2024-10-26T20:08:31, 19, 831,12.0,
2024-10-26T20:08:37, 22, 831,12.0,
2024-10-26T20:08:43, 19, 832,12.0,
2024-10-26T20:08:49, 20, 830,12.0,
2024-10-26T20:08:55, 21, 831,12.0,
2024-10-26T20:09:01, 20, 832,12.0,
2024-10-26T20:09:07, 20, 836,12.0,
2024-10-26T20:09:13, 20, 833,12.0,
2024-10-26T20:09:19, 20, 828,12.0,
2024-10-26T20:09:25, 20, 832,12.0,
2024-10-26T20:09:31, 20, 832,12.0,
2024-10-26T20:09:37, 20, 832,12.0,
2024-10-26T20:09:43, 20, 828,12.0,
2024-10-26T20:09:49, 19, 831,12.0,
2024-10-26T20:09:55, 18, 835,12.0,
2024-10-26T20:10:01, 20, 831,12.0,
2024-10-26T20:10:07, 20, 829,12.0,
2024-10-26T20:10:13, 19, 835,12.0,
2024-10-26T20:10:19, 20, 830,12.0,
2024-10-26T20:10:25, 19, 835,12.0,
2024-10-26T20:10:31, 21, 831,12.0,
2024-10-26T20:10:37, 20, 835,12.0,
2024-10-26T20:10:43, 21, 830,12.0,
2024-10-26T20:10:49, 19, 832,12.0,
2024-10-26T20:10:55, 20, 824,12.06,
2024-10-26T20:11:01, 20, 828,12.06,
2024-10-26T20:11:07, 20, 803,12.0,
2024-10-26T20:11:13, 19, 805,12.0,
2024-10-26T20:11:19, 19, 816,12.0,
2024-10-26T20:11:25, 19, 816,12.0,
2024-10-26T20:11:31, 20, 806,12.0,
2024-10-26T20:11:37, 20, 807,12.0,
2024-10-26T20:11:43, 20, 788,12.0,
2024-10-26T20:11:49, 20, 796,12.0,
2024-10-26T20:11:55, 21, 806,12.0,
2024-10-26T20:12:01, 20, 806,12.06,
2024-10-26T20:12:07, 19, 809,12.0,
2024-10-26T20:12:13, 20, 813,12.0,
2024-10-26T20:12:19, 20, 840,12.0,
2024-10-26T20:12:25, 20, 843,12.0,
2024-10-26T20:12:31, 20, 843,12.0,
2024-10-26T20:12:37, 20, 841,12.0,
2024-10-26T20:12:43, 20, 849,12.0,
2024-10-26T20:12:49, 21, 845,12.0,
2024-10-26T20:12:55, 19, 846,12.0,
2024-10-26T20:13:01, 20, 846,12.06,
2024-10-26T20:13:07, 20, 849,12.0,
2024-10-26T20:13:13, 20, 844,12.06,
2024-10-26T20:13:19, 19, 845,12.06,
2024-10-26T20:13:25, 20, 850,12.0,
2024-10-26T20:13:31, 20, 845,12.0,
2024-10-26T20:13:37, 21, 846,12.06,
2024-10-26T20:13:43, 20, 841,12.06,
2024-10-26T20:13:49, 20, 846,12.0,
2024-10-26T20:13:55, 19, 841,12.06,
2024-10-26T20:14:01, 29, 858,12.0,
2024-10-26T20:14:07, 21, 850,12.0,
2024-10-26T20:14:13, 21, 878,12.0,
2024-10-26T20:14:19, 20, 878,12.0,
2024-10-26T20:14:25, 20, 877,12.0,
2024-10-26T20:14:31, 20, 879,12.06,
2024-10-26T20:14:37, 20, 881,12.06,
2024-10-26T20:14:43, 20, 879,12.06,
2024-10-26T20:14:49, 21, 880,12.0,
2024-10-26T20:14:55, 20, 876,12.0,
2024-10-26T20:15:01, 21, 882,12.06,
2024-10-26T20:15:07, 20, 878,12.0,
2024-10-26T20:15:13, 20, 878,12.0,
2024-10-26T20:15:19, 19, 874,12.0,
2024-10-26T20:15:25, 21, 827,12.06,
2024-10-26T20:15:31, 20, 824,12.06,
2024-10-26T20:15:37, 21, 825,12.0,
2024-10-26T20:15:43, 20, 902,12.06,
2024-10-26T20:15:49, 20, 902,12.06,
2024-10-26T20:15:55, 21, 902,12.06,
2024-10-26T20:16:01, 21, 905,12.06,
2024-10-26T20:16:07, 20, 906,12.06,
2024-10-26T20:16:13, 20, 902,12.06,
2024-10-26T20:16:19, 21, 906,12.06,
2024-10-26T20:16:25, 20, 902,12.06,
2024-10-26T20:16:31, 20, 905,12.06,
2024-10-26T20:16:37, 19, 906,12.06,
2024-10-26T20:16:43, 20, 899,12.06,
2024-10-26T20:16:49, 20, 903,12.06,
2024-10-26T20:16:55, 20, 897,12.06,
2024-10-26T20:17:01, 21, 903,12.06,
2024-10-26T20:17:07, 21, 906,12.06,
2024-10-26T20:17:13, 21, 902,12.06,
2024-10-26T20:17:19, 20, 905,12.06,
2024-10-26T20:17:25, 21, 903,12.06,
2024-10-26T20:17:31, 20, 896,12.06,
2024-10-26T20:17:37, 20, 901,12.06,
2024-10-26T20:17:43, 20, 899,12.06,
2024-10-26T20:17:49, 20, 901,12.06,
2024-10-26T20:17:55, 20, 900,12.06,
2024-10-26T20:18:01, 21, 902,12.06,
2024-10-26T20:18:07, 20, 899,12.06,
2024-10-26T20:18:13, 20, 899,12.06,
2024-10-26T20:18:19, 21, 897,12.06,
2024-10-26T20:18:25, 21, 905,12.06,
2024-10-26T20:18:31, 20, 900,12.06,
2024-10-26T20:18:37, 21, 895,12.06,
2024-10-26T20:18:43, 20, 899,12.06,
2024-10-26T20:18:49, 20, 901,12.06,
2024-10-26T20:18:55, 21, 900,12.06,
2024-10-26T20:19:01, 21, 899,12.06,
2024-10-26T20:19:07, 21, 898,12.06,
2024-10-26T20:19:13, 20, 898,12.06,
2024-10-26T20:19:19, 21, 901,12.06,
2024-10-26T20:19:25, 20, 898,12.06,
2024-10-26T20:19:31, 20, 897,12.06,
2024-10-26T20:19:37, 21, 900,12.06,
2024-10-26T20:19:43, 21, 896,12.06,
2024-10-26T20:19:49, 20, 897,12.06,
2024-10-26T20:19:55, 20, 895,12.06,
2024-10-26T20:20:01, 21, 890,12.06,
2024-10-26T20:20:07, 20, 890,12.06,
2024-10-26T20:20:13, 19, 889,12.06,
2024-10-26T20:20:19, 18, 731,12.06,
2024-10-26T20:20:25, 20, 846,12.06,
2024-10-26T20:20:31, 21, 845,12.06,
2024-10-26T20:20:37, 21, 845,12.06,
2024-10-26T20:20:43, 20, 846,12.06,
2024-10-26T20:20:49, 21, 836,12.06,
2024-10-26T20:20:55, 21, 842,12.06,
2024-10-26T20:21:01, 22, 840,12.06,
2024-10-26T20:21:07, 20, 840,12.06,
2024-10-26T20:21:13, 20, 831,12.06,
2024-10-26T20:21:19, 21, 843,12.06,
2024-10-26T20:21:25, 20, 834,12.06,
2024-10-26T20:21:31, 20, 836,12.06,
2024-10-26T20:21:37, 20, 836,12.06,
2024-10-26T20:21:43, 19, 837,12.06,
2024-10-26T20:21:49, 21, 838,12.06,
2024-10-26T20:21:55, 21, 833,12.06,
2024-10-26T20:22:01, 21, 836,12.06,
2024-10-26T20:22:07, 22, 835,12.06,
2024-10-26T20:22:13, 21, 832,12.06,
2024-10-26T20:22:19, 20, 833,12.06,
2024-10-26T20:22:25, 21, 825,12.06,
2024-10-26T20:22:31, 21, 832,12.06,
2024-10-26T20:22:37, 20, 841,12.06,
2024-10-26T20:22:43, 21, 842,12.06,
2024-10-26T20:22:49, 21, 847,12.06,
2024-10-26T20:22:55, 21, 841,12.06,
2024-10-26T20:23:01, 21, 837,12.06,
2024-10-26T20:23:07, 21, 838,12.06,
2024-10-26T20:23:13, 21, 840,12.06,
2024-10-26T20:23:19, 20, 843,12.06,
2024-10-26T20:23:25, 21, 846,12.06,
2024-10-26T20:23:31, 21, 834,12.06,
2024-10-26T20:23:37, 22, 844,12.06,
2024-10-26T20:23:43, 21, 844,12.06,
2024-10-26T20:23:49, 21, 851,12.06,
2024-10-26T20:23:55, 21, 848,12.06,
2024-10-26T20:24:01, 22, 847,12.06,
2024-10-26T20:24:07, 21, 847,12.06,
2024-10-26T20:24:13, 21, 850,12.06,
2024-10-26T20:24:19, 20, 847,12.06,
2024-10-26T20:24:25, 21, 849,12.06,
2024-10-26T20:24:31, 21, 842,12.06,
2024-10-26T20:24:37, 21, 849,12.06,
2024-10-26T20:24:43, 21, 842,12.06,
2024-10-26T20:24:49, 21, 847,12.06,
2024-10-26T20:24:55, 21, 846,12.06,
2024-10-26T20:25:01, 21, 846,12.06,
2024-10-26T20:25:07, 20, 846,12.06,
2024-10-26T20:25:13, 21, 846,12.06,
2024-10-26T20:25:19, 21, 846,12.06,
2024-10-26T20:25:25, 21, 846,12.06,
2024-10-26T20:25:31, 22, 845,12.06,
2024-10-26T20:25:37, 21, 846,12.06,
2024-10-26T20:25:43, 21, 841,12.06,
2024-10-26T20:25:49, 21, 848,12.06,
2024-10-26T20:25:55, 21, 846,12.06,
2024-10-26T20:26:01, 21, 842,12.06,
2024-10-26T20:26:07, 21, 846,12.06,
2024-10-26T20:26:13, 21, 845,12.06,
2024-10-26T20:26:19, 20, 840,12.06,
2024-10-26T20:26:25, 22, 840,12.06,
2024-10-26T20:26:31, 21, 839,12.06,
2024-10-26T20:26:37, 20, 845,12.06,
2024-10-26T20:26:43, 21, 840,12.06,
2024-10-26T20:26:49, 21, 841,12.06,
2024-10-26T20:26:55, 21, 843,12.06,
2024-10-26T20:27:01, 22, 839,12.06,
2024-10-26T20:27:07, 22, 838,12.06,
2024-10-26T20:27:13, 22, 837,12.06,
2024-10-26T20:27:19, 21, 835,12.06,
2024-10-26T20:27:25, 21, 836,12.06,
2024-10-26T20:27:31, 21, 832,12.06,
2024-10-26T20:27:37, 18, 836,12.06,
2024-10-26T20:27:43, 20, 836,12.06,
2024-10-26T20:27:49, 21, 833,12.06,
2024-10-26T20:27:55, 22, 837,12.06,
2024-10-26T20:28:01, 21, 741,12.06,
2024-10-26T20:28:07, 22, 865,12.06,
2024-10-26T20:28:13, 21, 866,12.06,
2024-10-26T20:28:19, 21, 865,12.06,
2024-10-26T20:28:25, 21, 864,12.06,
2024-10-26T20:28:31, 21, 872,12.06,
2024-10-26T20:28:37, 21, 867,12.06,
2024-10-26T20:28:43, 22, 868,12.0,
2024-10-26T20:28:49, 22, 869,12.06,
2024-10-26T20:28:55, 21, 867,12.0,
2024-10-26T20:29:01, 21, 858,12.06,
2024-10-26T20:29:07, 21, 865,12.06,
2024-10-26T20:29:13, 21, 865,12.0,
2024-10-26T20:29:19, 22, 867,12.0,
2024-10-26T20:29:25, 21, 863,12.06,
2024-10-26T20:29:31, 21, 862,12.0,
2024-10-26T20:29:37, 20, 866,12.06,
2024-10-26T20:29:43, 21, 857,12.06,
2024-10-26T20:29:49, 22, 860,12.06,
2024-10-26T20:29:55, 21, 860,12.06,
2024-10-26T20:30:01, 21, 858,12.0,
2024-10-26T20:30:07, 22, 850,12.06,
2024-10-26T20:30:13, 21, 833,12.06,
2024-10-26T20:30:19, 21, 822,12.0,
2024-10-26T20:30:25, 21, 782,12.0,
2024-10-26T20:30:31, 21, 821,12.06,
2024-10-26T20:30:37, 21, 783,12.06,
2024-10-26T20:30:43, 21, 801,12.0,
2024-10-26T20:30:49, 21, 826,12.06,
2024-10-26T20:30:55, 21, 805,12.0,
2024-10-26T20:31:01, 25, 754,12.0,
2024-10-26T20:31:07, 22, 785,12.0,
2024-10-26T20:31:13, 22, 796,12.0,
2024-10-26T20:31:19, 22, 796,12.0,
2024-10-26T20:31:25, 22, 793,12.0,
2024-10-26T20:31:31, 22, 770,12.0,
2024-10-26T20:31:37, 21, 821,12.06,
2024-10-26T20:31:43, 22, 856,12.0,
2024-10-26T20:31:49, 22, 851,12.0,
2024-10-26T20:31:55, 23, 851,12.0,
2024-10-26T20:32:01, 22, 847,12.0,
2024-10-26T20:32:07, 21, 843,12.06,
2024-10-26T20:32:13, 22, 852,12.06,
2024-10-26T20:32:19, 22, 857,12.06,
2024-10-26T20:32:25, 22, 858,12.06,
